"","Region","region_pop","region_cases_last_7_days","region_cases_last_7_days_per_100k","region_vax_rate","prev_per_100k","prev","m_test","m_v","event_size","Same vax % as county","Rapid test right before","100% vaccinated","100% vax & rapid test"
"101","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,1,0.7,0.1,0.6,0.1
"102","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,2,1.4,0.3,1.1,0.2
"103","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,3,2,0.4,1.7,0.4
"104","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,4,2.7,0.6,2.2,0.5
"105","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,5,3.4,0.7,2.8,0.6
"106","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,6,4,0.9,3.4,0.7
"107","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,7,4.7,1,3.9,0.8
"108","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,8,5.3,1.2,4.4,1
"109","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,9,6,1.3,5,1.1
"110","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,10,6.6,1.4,5.5,1.2
"111","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,11,7.2,1.6,6.1,1.3
"112","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,12,7.9,1.7,6.6,1.4
"113","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,13,8.5,1.9,7.1,1.6
"114","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,14,9.1,2,7.7,1.7
"115","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,15,9.7,2.2,8.2,1.8
"116","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,16,10.3,2.3,8.7,1.9
"117","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,17,11,2.4,9.2,2
"118","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,18,11.6,2.6,9.7,2.2
"119","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,19,12.2,2.7,10.2,2.3
"120","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,20,12.8,2.9,10.8,2.4
"121","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,21,13.4,3,11.3,2.5
"122","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,22,13.9,3.2,11.8,2.6
"123","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,23,14.5,3.3,12.3,2.8
"124","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,24,15.1,3.4,12.8,2.9
"125","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,25,15.7,3.6,13.3,3
"126","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,26,16.3,3.7,13.7,3.1
"127","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,27,16.8,3.9,14.2,3.2
"128","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,28,17.4,4,14.7,3.3
"129","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,29,18,4.1,15.2,3.5
"130","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,30,18.5,4.3,15.7,3.6
"131","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,31,19.1,4.4,16.2,3.7
"132","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,32,19.6,4.6,16.6,3.8
"133","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,33,20.2,4.7,17.1,3.9
"134","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,34,20.7,4.8,17.6,4
"135","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,35,21.3,5,18.1,4.2
"136","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,36,21.8,5.1,18.5,4.3
"137","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,37,22.3,5.2,19,4.4
"138","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,38,22.8,5.4,19.4,4.5
"139","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,39,23.4,5.5,19.9,4.6
"140","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,40,23.9,5.7,20.4,4.7
"141","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,41,24.4,5.8,20.8,4.9
"142","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,42,24.9,5.9,21.3,5
"143","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,43,25.4,6.1,21.7,5.1
"144","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,44,25.9,6.2,22.1,5.2
"145","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,45,26.4,6.3,22.6,5.3
"146","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,46,26.9,6.5,23,5.4
"147","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,47,27.4,6.6,23.5,5.5
"148","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,48,27.9,6.8,23.9,5.7
"149","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,49,28.4,6.9,24.3,5.8
"150","South",119570600,203348,170,0.535338034600479,680,0.00680260866801705,0.214,0.833930398092536,50,28.9,7,24.8,5.9
"151","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,1,0.7,0.1,0.6,0.1
"152","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,2,1.3,0.3,1.2,0.2
"153","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,3,2,0.4,1.7,0.4
"154","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,4,2.7,0.6,2.3,0.5
"155","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,5,3.3,0.7,2.9,0.6
"156","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,6,4,0.9,3.4,0.7
"157","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,7,4.6,1,4,0.9
"158","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,8,5.3,1.1,4.5,1
"159","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,9,5.9,1.3,5.1,1.1
"160","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,10,6.5,1.4,5.7,1.2
"161","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,11,7.1,1.6,6.2,1.4
"162","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,12,7.8,1.7,6.7,1.5
"163","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,13,8.4,1.9,7.3,1.6
"164","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,14,9,2,7.8,1.7
"165","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,15,9.6,2.1,8.4,1.8
"166","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,16,10.2,2.3,8.9,2
"167","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,17,10.8,2.4,9.4,2.1
"168","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,18,11.4,2.6,9.9,2.2
"169","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,19,12,2.7,10.5,2.3
"170","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,20,12.6,2.8,11,2.5
"171","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,21,13.2,3,11.5,2.6
"172","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,22,13.8,3.1,12,2.7
"173","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,23,14.4,3.3,12.5,2.8
"174","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,24,14.9,3.4,13,2.9
"175","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,25,15.5,3.5,13.5,3.1
"176","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,26,16.1,3.7,14,3.2
"177","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,27,16.6,3.8,14.5,3.3
"178","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,28,17.2,4,15,3.4
"179","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,29,17.8,4.1,15.5,3.5
"180","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,30,18.3,4.2,16,3.7
"181","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,31,18.9,4.4,16.5,3.8
"182","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,32,19.4,4.5,17,3.9
"183","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,33,20,4.6,17.5,4
"184","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,34,20.5,4.8,17.9,4.1
"185","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,35,21,4.9,18.4,4.3
"186","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,36,21.6,5,18.9,4.4
"187","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,37,22.1,5.2,19.4,4.5
"188","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,38,22.6,5.3,19.8,4.6
"189","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,39,23.1,5.5,20.3,4.7
"190","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,40,23.6,5.6,20.8,4.8
"191","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,41,24.2,5.7,21.2,5
"192","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,42,24.7,5.9,21.7,5.1
"193","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,43,25.2,6,22.1,5.2
"194","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,44,25.7,6.1,22.6,5.3
"195","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,45,26.2,6.3,23,5.4
"196","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,46,26.7,6.4,23.5,5.6
"197","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,47,27.2,6.5,23.9,5.7
"198","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,48,27.7,6.7,24.4,5.8
"199","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,49,28.1,6.8,24.8,5.9
"200","West",78292953,131558,168,0.629134910775431,672,0.00672132011676709,0.214,0.862855814820804,50,28.6,6.9,25.2,6
